date,home_team,away_team,home_goals,away_goals,sede_ciudad,sede_pais,sede_nombre,odd_home,odd_draw,odd_away,tournament,stadium,MATCH_ID,elo_diff,home_xg,away_xg,home_shots_on,away_shots_on,home_shots_off,away_shots_off,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,home_corners,away_corners
2022-08-06 00:00:00,Técnico Universitario,Cumbayá,3.0,3.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20220806_Técnico-Universitario_Cumbayá,-9.114729117942716,1.33,2.11,4,8,9,17,45.8,54.2,2,1,0,0,8,7
2022-08-06 20:00:00,Orense,Independiente del Valle,1.0,2.0,Machala,Ecuador,9 de Mayo,,,,LigaPro Serie A,,20220806_Orense_Independiente-del-Valle,-98.40409487716283,1.79,1.11,6,2,13,4,40.6,59.4,4,4,0,0,7,3
2022-08-06 22:30:00,Guayaquil City FC,Macará,0.0,0.0,Quito,Ecuador,Estadio Christian Benítez Betancourt,,,,LigaPro Serie A,,20220806_Guayaquil-City-FC_Macará,97.29423897102765,0.05,0.75,1,3,2,8,56.7,43.3,2,2,1,0,3,7
2022-08-07 01:00:00,Delfín,Emelec,0.0,3.0,Manta,Ecuador,Estadio Jocay,,,,LigaPro Serie A,,20220807_Delfín_Emelec,-26.41497549203632,1.21,0.92,4,4,8,9,38.6,61.4,2,2,0,0,3,8
2022-08-07 19:00:00,Aucas,Liga de Quito,1.0,1.0,Quito,Ecuador,Estadio Cooprogreso Gonzalo Pozo Ripalda,,,,LigaPro Serie A,,20220807_Aucas_Liga-de-Quito,10.436651139358446,0.05,0.99,1,2,1,7,56.2,43.8,1,2,0,0,3,6
2022-08-07 21:30:00,Universidad Católica (Quito),Deportivo Cuenca,0.0,2.0,Quito,Ecuador,Estadio Olímpico Atahualpa,,,,LigaPro Serie A,,20220807_Universidad-Católica-(Quito)_Deportivo-Cuenca,103.04847841272544,0.58,1.28,2,4,4,9,53.3,46.7,0,1,0,0,3,2
2022-08-08 00:00:00,Barcelona SC,Mushuc Runa,4.0,1.0,Quito,Ecuador,Estadio Christian Benítez Betancourt,,,,LigaPro Serie A,,20220808_Barcelona-SC_Mushuc-Runa,53.77728382722103,2.36,0.96,7,4,16,8,60.1,39.9,5,2,0,0,6,7
2022-08-09 00:00:00,Gualaceo,9 de Octubre,1.0,0.0,Azogues,Ecuador,Estadio Jorge Andrade Cantos,,,,LigaPro Serie A,,20220809_Gualaceo_9-de-Octubre,14.330460996910006,1.11,1.18,3,3,6,6,49.9,50.1,4,3,0,0,6,3
2022-08-13 00:00:00,Mushuc Runa,Orense,1.0,1.0,Ambato,Ecuador,Cooperativa de Ahorro y Crédito Mushuc Runa,,,,LigaPro Serie A,,20220813_Mushuc-Runa_Orense,-2.258561270988139,2.03,1.72,5,5,9,13,48.6,51.4,3,2,0,0,3,10
2022-08-13 20:00:00,Independiente del Valle,Gualaceo,2.0,0.0,Quito,Ecuador,Estadio Banco Guayaquil,,,,LigaPro Serie A,,20220813_Independiente-del-Valle_Gualaceo,100.11642809494765,1.78,0.72,5,3,11,7,55.3,44.7,1,1,0,0,8,3
2022-08-13 22:30:00,9 de Octubre,Aucas,1.0,2.0,Quito,Ecuador,Estadio Alberto Spencer,,,,LigaPro Serie A,,20220813_9-de-Octubre_Aucas,-116.92980382138398,1.43,1.13,5,4,12,7,44.9,55.1,1,2,0,1,4,6
2022-08-14 01:00:00,Barcelona SC,Universidad Católica (Quito),0.0,0.0,Quito,Ecuador,Estadio Banco Pichincha,,,,LigaPro Serie A,,20220814_Barcelona-SC_Universidad-Católica-(Quito),-31.36840837470004,0.05,1.74,0,4,0,8,48.7,51.3,0,4,0,0,2,4
2022-08-14 18:00:00,Cumbayá,Macará,1.0,0.0,Quito,Ecuador,Estadio Olímpico Atahualpa,,,,LigaPro Serie A,,20220814_Cumbayá_Macará,18.477291143275124,0.93,0.7,4,3,8,6,51.4,48.6,1,2,0,0,0,4
2022-08-14 20:30:00,Técnico Universitario,Guayaquil City FC,3.0,1.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20220814_Técnico-Universitario_Guayaquil-City-FC,-80.75169146448457,0.98,0.45,3,1,6,4,49.2,50.8,2,0,0,0,4,4
2022-08-14 23:00:00,Liga de Quito,Emelec,2.0,0.0,Quito,Ecuador,Rodrigo Paz Delgado,,,,LigaPro Serie A,,20220814_Liga-de-Quito_Emelec,4.9628419695941375,0.99,0.29,3,2,5,6,51.6,48.4,3,2,0,0,3,4
2022-08-16 00:00:00,Deportivo Cuenca,Delfín,3.0,2.0,Cuenca,Ecuador,Banco del Austro Alejandro Serrano Aguil,,,,LigaPro Serie A,,20220816_Deportivo-Cuenca_Delfín,-0.9124595895684706,1.15,1.12,5,6,10,12,47.9,52.1,1,0,0,0,4,5
2022-08-20 00:00:00,Gualaceo,Técnico Universitario,0.0,3.0,Azogues,Ecuador,Estadio Jorge Andrade Cantos,,,,LigaPro Serie A,,20220820_Gualaceo_Técnico-Universitario,58.823926470538254,1.01,1.65,4,3,7,6,53.4,46.6,0,2,0,0,3,6
2022-08-20 20:00:00,Orense,Barcelona SC,1.0,2.0,Machala,Ecuador,9 de Mayo,,,,LigaPro Serie A,,20220820_Orense_Barcelona-SC,-72.99180315851618,1.53,1.32,4,6,8,12,45.3,54.7,2,3,0,0,4,6
2022-08-20 22:30:00,Liga de Quito,Cumbayá,1.0,0.0,Quito,Ecuador,Rodrigo Paz Delgado,,,,LigaPro Serie A,,20220820_Liga-de-Quito_Cumbayá,144.0522642237911,1.31,1.21,4,3,7,7,58.9,41.1,3,3,0,0,5,4
2022-08-21 01:00:00,Macará,Aucas,1.0,1.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20220821_Macará_Aucas,-191.24898176950614,0.92,1.13,4,5,8,10,42.6,57.4,1,3,0,0,4,3
2022-08-23 00:00:00,Guayaquil City FC,Independiente del Valle,0.0,1.0,Quito,Ecuador,Estadio Christian Benítez Betancourt,,,,LigaPro Serie A,,20220823_Guayaquil-City-FC_Independiente-del-Valle,-124.93794200424804,0.46,0.44,1,2,3,6,48.2,51.8,4,3,0,0,4,7
2022-08-27 00:00:00,Deportivo Cuenca,Macará,1.0,1.0,Cuenca,Ecuador,Banco del Austro Alejandro Serrano Aguil,,,,LigaPro Serie A,,20220827_Deportivo-Cuenca_Macará,124.97783436353075,0.68,1.43,2,5,5,9,47.8,52.2,0,4,0,0,7,2
2022-08-27 20:00:00,Cumbayá,Delfín,2.0,1.0,Quito,Ecuador,Estadio Olímpico Atahualpa,,,,LigaPro Serie A,,20220827_Cumbayá_Delfín,-73.92688686222186,2.07,1.51,7,5,17,12,46.5,53.5,3,1,0,0,6,7
2022-08-27 22:30:00,Aucas,Guayaquil City FC,2.0,1.0,Quito,Ecuador,Estadio Cooprogreso Gonzalo Pozo Ripalda,,,,LigaPro Serie A,,20220827_Aucas_Guayaquil-City-FC,105.73402522128549,1.51,1.02,4,4,11,11,52.7,47.3,1,1,0,0,6,1
2022-08-28 01:00:00,9 de Octubre,Emelec,0.0,3.0,Milagro,Ecuador,Los Chirijos,,,,LigaPro Serie A,,20220828_9-de-Octubre_Emelec,-98.52969317263478,0.95,1.54,2,5,4,13,51.4,48.6,2,2,0,0,3,6
2022-08-28 19:00:00,Mushuc Runa,Gualaceo,2.0,0.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20220828_Mushuc-Runa_Gualaceo,4.8004261546009275,1.37,1.42,5,5,11,12,49.9,50.1,3,1,1,0,8,7
2022-08-28 21:30:00,Independiente del Valle,Universidad Católica (Quito),1.0,2.0,Quito,Ecuador,Estadio Banco Guayaquil,,,,LigaPro Serie A,,20220828_Independiente-del-Valle_Universidad-Católica-(Quito),30.157866552647874,1.24,1.11,3,5,7,11,48.2,51.8,1,3,1,0,3,3
2022-08-29 00:00:00,Barcelona SC,Liga de Quito,1.0,1.0,Quito,Ecuador,Estadio Banco Pichincha,,,,LigaPro Serie A,,20220829_Barcelona-SC_Liga-de-Quito,-22.229820408308342,1.06,1.13,2,4,5,8,46.2,53.8,2,1,0,0,5,5
2022-08-30 00:00:00,Técnico Universitario,Orense,2.0,0.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20220830_Técnico-Universitario_Orense,-28.18647448767433,1.63,1.37,4,4,10,10,52.0,48.0,1,2,0,0,7,10
2022-09-03 00:00:00,Emelec,Cumbayá,1.0,0.0,Quito,Ecuador,Estadio George Capwell Banco del Austro,,,,LigaPro Serie A,,20220903_Emelec_Cumbayá,116.89339945700226,1.21,0.54,4,1,10,2,52.1,47.9,2,1,0,0,6,4
2022-09-03 19:00:00,Deportivo Cuenca,Independiente del Valle,2.0,1.0,Cuenca,Ecuador,Banco del Austro Alejandro Serrano Aguil,,,,LigaPro Serie A,,20220903_Deportivo-Cuenca_Independiente-del-Valle,-80.27819121505377,0.8,0.05,2,1,3,2,48.5,51.5,4,0,0,0,2,1
2022-09-03 21:30:00,Guayaquil City FC,9 de Octubre,1.0,1.0,Quito,Ecuador,Estadio Christian Benítez Betancourt,,,,LigaPro Serie A,,20220903_Guayaquil-City-FC_9-de-Octubre,21.62843615219913,1.19,0.6,4,3,9,7,45.8,54.2,4,2,0,0,5,2
2022-09-04 00:00:00,Gualaceo,Barcelona SC,2.0,1.0,Azogues,Ecuador,Estadio Jorge Andrade Cantos,,,,LigaPro Serie A,,20220904_Gualaceo_Barcelona-SC,-102.0111307165173,1.96,1.37,8,3,17,6,53.9,46.1,3,1,0,0,5,3
2022-09-04 19:00:00,Macará,Mushuc Runa,3.0,0.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20220904_Macará_Mushuc-Runa,-87.39048764328209,0.95,1.38,3,4,7,8,52.2,47.8,5,0,0,0,8,3
2022-09-04 21:30:00,Liga de Quito,Orense,1.0,2.0,Quito,Ecuador,Rodrigo Paz Delgado,,,,LigaPro Serie A,,20220904_Liga-de-Quito_Orense,126.45707358271306,1.09,1.17,4,3,8,7,56.1,43.9,1,1,0,0,4,3
2022-09-05 00:00:00,Universidad Católica (Quito),Aucas,1.0,2.0,Quito,Ecuador,Estadio Olímpico Atahualpa,,,,LigaPro Serie A,,20220905_Universidad-Católica-(Quito)_Aucas,9.351580435969481,1.34,2.31,5,7,12,15,47.6,52.4,2,1,0,0,5,5
2022-09-06 00:00:00,Delfín,Técnico Universitario,0.0,0.0,Manta,Ecuador,Estadio Jocay,,,,LigaPro Serie A,,20220906_Delfín_Técnico-Universitario,30.243863295081155,0.65,1.32,3,4,7,10,44.3,55.7,0,2,0,0,7,8
2022-09-10 00:00:00,Mushuc Runa,Liga de Quito,1.0,2.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20220910_Mushuc-Runa_Liga-de-Quito,-93.0103906105885,1.66,1.13,5,3,10,7,49.3,50.7,1,2,0,0,7,4
2022-09-10 19:00:00,Orense,Gualaceo,4.0,1.0,Machala,Ecuador,9 de Mayo,,,,LigaPro Serie A,,20220910_Orense_Gualaceo,-2.990576812647305,1.41,0.67,5,1,10,1,48.2,51.8,2,2,0,1,5,0
2022-09-10 21:30:00,Cumbayá,Guayaquil City FC,3.0,0.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20220910_Cumbayá_Guayaquil-City-FC,-29.983887725038585,1.24,0.61,3,3,7,6,49.1,50.9,0,2,0,0,1,5
2022-09-11 00:00:00,Barcelona SC,Macará,5.0,3.0,Quito,Ecuador,Estadio Christian Benítez Betancourt,,,,LigaPro Serie A,,20220911_Barcelona-SC_Macará,130.55102940250185,2.05,1.72,7,5,17,12,48.7,51.3,2,2,0,0,14,5
2022-09-11 19:00:00,Independiente del Valle,Delfín,2.0,0.0,Quito,Ecuador,Estadio Banco Guayaquil,,,,LigaPro Serie A,,20220911_Independiente-del-Valle_Delfín,100.12225754047222,2.23,0.93,8,2,17,5,45.7,54.3,3,2,0,0,4,5
2022-09-11 21:30:00,Aucas,Emelec,1.0,1.0,Quito,Ecuador,Estadio Cooprogreso Gonzalo Pozo Ripalda,,,,LigaPro Serie A,,20220911_Aucas_Emelec,32.59029223904872,0.43,0.91,2,3,4,7,55.4,44.6,1,4,0,1,2,3
2022-09-12 00:00:00,9 de Octubre,Deportivo Cuenca,1.0,0.0,Milagro,Ecuador,Los Chirijos,,,,LigaPro Serie A,,20220912_9-de-Octubre_Deportivo-Cuenca,-91.40762670069739,0.97,1.36,3,6,8,14,48.6,51.4,2,2,0,0,4,5
2022-09-13 00:00:00,Técnico Universitario,Universidad Católica (Quito),1.0,1.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20220913_Técnico-Universitario_Universidad-Católica-(Quito),-126.60384279798154,0.34,1.37,1,2,0,4,40.3,59.7,3,1,0,0,4,5
2022-09-17 00:00:00,Deportivo Cuenca,Cumbayá,1.0,1.0,Cuenca,Ecuador,Banco del Austro Alejandro Serrano Aguil,,,,LigaPro Serie A,,20220917_Deportivo-Cuenca_Cumbayá,73.13592034767748,0.85,1.77,3,7,8,16,52.3,47.7,1,1,0,0,1,9
2022-09-17 18:00:00,Macará,Gualaceo,1.0,1.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20220917_Macará_Gualaceo,-54.979349595219446,1.37,0.57,4,2,7,4,52.1,47.9,2,0,0,0,1,8
2022-09-17 20:30:00,Delfín,9 de Octubre,3.0,1.0,Manta,Ecuador,Estadio Jocay,,,,LigaPro Serie A,,20220917_Delfín_9-de-Octubre,18.3939873340546,0.89,0.57,4,3,11,6,54.9,45.1,0,3,0,0,5,9
2022-09-17 23:00:00,Liga de Quito,Independiente del Valle,2.0,2.0,Quito,Ecuador,Rodrigo Paz Delgado,,,,LigaPro Serie A,,20220917_Liga-de-Quito_Independiente-del-Valle,-16.580321906827066,2.38,0.48,7,2,14,2,45.0,55.0,3,2,0,0,7,2
2022-09-18 18:00:00,Universidad Católica (Quito),Orense,2.0,0.0,Quito,Ecuador,Estadio Olímpico Atahualpa,,,,LigaPro Serie A,,20220918_Universidad-Católica-(Quito)_Orense,92.92537170104492,1.54,0.94,4,1,10,2,59.5,40.5,4,2,0,0,4,0
2022-09-18 20:30:00,Aucas,Técnico Universitario,5.0,2.0,Quito,Ecuador,Estadio Cooprogreso Gonzalo Pozo Ripalda,,,,LigaPro Serie A,,20220918_Aucas_Técnico-Universitario,136.58679757077857,1.1,1.73,5,5,13,9,51.3,48.7,0,1,0,0,6,3
2022-09-19 17:00:00,Emelec,Barcelona SC,1.0,3.0,Quito,Ecuador,Estadio George Capwell Banco del Austro,,,,LigaPro Serie A,,20220919_Emelec_Barcelona-SC,11.201329135030164,1.17,2.29,2,8,5,16,55.0,45.0,2,0,0,0,3,5
2022-09-20 00:00:00,Guayaquil City FC,Mushuc Runa,4.0,1.0,Quito,Ecuador,Estadio Christian Benítez Betancourt,,,,LigaPro Serie A,,20220920_Guayaquil-City-FC_Mushuc-Runa,-16.453299903851303,1.8,1.1,6,6,12,12,56.7,43.3,1,5,0,0,7,4
2022-09-24 21:30:00,Universidad Católica (Quito),9 de Octubre,3.0,0.0,Quito,Ecuador,Estadio Olímpico Atahualpa,,,,LigaPro Serie A,,20220924_Universidad-Católica-(Quito)_9-de-Octubre,141.51363455827527,1.71,0.05,6,0,14,0,44.4,55.6,4,0,0,0,10,1
2022-09-25 00:00:00,Independiente del Valle,Macará,1.0,0.0,Quito,Ecuador,Estadio Banco Guayaquil,,,,LigaPro Serie A,,20220925_Independiente-del-Valle_Macará,181.1671352353344,0.05,1.1,2,1,6,3,59.6,40.4,1,1,0,0,4,3
2022-09-25 20:30:00,Delfín,Mushuc Runa,0.0,0.0,Manta,Ecuador,Estadio Jocay,,,,LigaPro Serie A,,20220925_Delfín_Mushuc-Runa,33.85677368550682,1.5,0.32,5,0,13,1,48.8,51.2,1,1,0,0,10,0
2022-09-25 23:00:00,Emelec,Deportivo Cuenca,3.0,1.0,Portoviejo,Ecuador,Estadio Reales Tamarindos,,,,LigaPro Serie A,,20220925_Emelec_Deportivo-Cuenca,38.166167253291405,1.25,0.84,3,2,5,1,50.1,49.9,2,1,0,0,5,1
2022-10-01 00:00:00,Gualaceo,Universidad Católica (Quito),0.0,1.0,Azogues,Ecuador,Estadio Jorge Andrade Cantos,,,,LigaPro Serie A,,20221001_Gualaceo_Universidad-Católica-(Quito),-132.2552479066644,1.26,1.26,4,5,9,10,38.7,61.3,4,1,0,0,5,6
2022-10-01 22:45:00,9 de Octubre,Liga de Quito,2.0,2.0,Quito,Ecuador,Estadio Alberto Spencer,,,,LigaPro Serie A,,20221001_9-de-Octubre_Liga-de-Quito,-138.50831342747688,2.3,1.18,8,5,15,12,41.5,58.5,0,3,0,0,9,8
2022-10-02 01:00:00,Mushuc Runa,Emelec,0.0,0.0,Ambato,Ecuador,Cooperativa de Ahorro y Crédito Mushuc Runa,,,,LigaPro Serie A,,20221002_Mushuc-Runa_Emelec,-110.53085489642785,1.06,1.94,2,5,4,14,45.1,54.9,3,4,0,0,3,6
2022-10-02 18:00:00,Orense,Delfín,1.0,1.0,Machala,Ecuador,9 de Mayo,,,,LigaPro Serie A,,20221002_Orense_Delfín,-9.100363703896846,1.69,1.28,5,3,10,7,51.2,48.8,2,1,0,0,4,6
2022-10-02 20:30:00,Cumbayá,Aucas,0.0,0.0,Quito,Ecuador,Estadio Olímpico Atahualpa,,,,LigaPro Serie A,,20221002_Cumbayá_Aucas,-156.56707037647357,0.43,0.13,0,0,1,0,40.8,59.2,1,5,0,0,3,1
2022-10-02 23:00:00,Barcelona SC,Guayaquil City FC,1.0,1.0,Milagro,Ecuador,Los Chirijos,,,,LigaPro Serie A,,20221002_Barcelona-SC_Guayaquil-City-FC,105.89923312144288,0.6,0.82,2,1,5,3,51.2,48.8,2,1,0,0,3,7
2022-10-04 00:00:00,Técnico Universitario,Deportivo Cuenca,1.0,0.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20221004_Técnico-Universitario_Deportivo-Cuenca,-52.512556846912275,0.05,1.17,1,4,4,9,43.8,56.2,3,1,0,0,3,5
2022-10-08 00:00:00,Delfín,Liga de Quito,3.0,0.0,Manta,Ecuador,Estadio Jocay,,,,LigaPro Serie A,,20221008_Delfín_Liga-de-Quito,-86.95229283182493,1.48,0.58,4,3,10,9,46.2,53.8,2,2,0,0,6,3
2022-10-08 18:00:00,Cumbayá,Universidad Católica (Quito),0.0,0.0,Sangolqui,Ecuador,Estadio Rumiñahui,,,,LigaPro Serie A,,20221008_Cumbayá_Universidad-Católica-(Quito),-149.49706506556072,0.76,1.09,1,1,4,3,38.6,61.4,0,1,0,0,3,4
2022-10-08 20:30:00,Macará,9 de Octubre,3.0,1.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20221008_Macará_9-de-Octubre,-38.02283428076316,1.39,0.8,5,3,11,8,45.5,54.5,2,3,1,0,9,3
2022-10-08 23:00:00,Deportivo Cuenca,Barcelona SC,2.0,1.0,Cuenca,Ecuador,Banco del Austro Alejandro Serrano Aguil,,,,LigaPro Serie A,,20221008_Deportivo-Cuenca_Barcelona-SC,-72.67701167510313,1.31,1.8,3,6,6,13,40.3,59.7,1,1,0,0,1,4
2022-10-09 18:00:00,Guayaquil City FC,Gualaceo,1.0,0.0,Quito,Ecuador,Estadio Christian Benítez Betancourt,,,,LigaPro Serie A,,20221009_Guayaquil-City-FC_Gualaceo,10.515068634663976,0.97,0.88,3,1,8,4,52.0,48.0,3,0,1,0,3,3
2022-10-09 20:30:00,Aucas,Mushuc Runa,0.0,0.0,Quito,Ecuador,Estadio Cooprogreso Gonzalo Pozo Ripalda,,,,LigaPro Serie A,,20221009_Aucas_Mushuc-Runa,141.32462247832746,0.37,1.05,0,3,0,8,52.8,47.2,0,2,0,0,2,3
2022-10-09 23:00:00,Emelec,Orense,0.0,0.0,Quevedo,Ecuador,Estadio 7 de Octubre,,,,LigaPro Serie A,,20221009_Emelec_Orense,84.09775189600168,0.24,0.87,0,1,0,2,53.8,46.2,0,1,0,0,3,3
2022-10-11 00:00:00,Independiente del Valle,Técnico Universitario,0.0,1.0,Quito,Ecuador,Estadio Banco Guayaquil,,,,LigaPro Serie A,,20221011_Independiente-del-Valle_Técnico-Universitario,132.12115646641996,0.05,1.36,0,4,0,7,50.1,49.9,0,1,0,0,2,8
2022-10-15 23:00:00,Gualaceo,Delfín,2.0,1.0,Azogues,Ecuador,Estadio Jorge Andrade Cantos,,,,LigaPro Serie A,,20221015_Gualaceo_Delfín,-57.24008249341864,1.77,0.72,5,3,10,7,48.5,51.5,2,4,0,0,8,7
2022-10-15 23:00:00,Liga de Quito,Guayaquil City FC,2.0,0.0,Quito,Ecuador,Rodrigo Paz Delgado,,,,LigaPro Serie A,,20221015_Liga-de-Quito_Guayaquil-City-FC,80.51932811370511,1.6,0.4,5,2,11,5,50.8,49.2,1,1,0,0,6,8
2022-10-15 23:00:00,Orense,Deportivo Cuenca,1.0,0.0,Machala,Ecuador,9 de Mayo,,,,LigaPro Serie A,,20221015_Orense_Deportivo-Cuenca,-26.07622762883784,1.05,1.13,4,3,7,6,47.4,52.6,1,4,0,0,2,1
2022-10-16 23:00:00,Barcelona SC,Aucas,0.0,2.0,Quito,Ecuador,Estadio Banco Pichincha,,,,LigaPro Serie A,,20221016_Barcelona-SC_Aucas,-44.996426195104505,0.34,1.37,1,6,3,13,45.3,54.7,0,3,0,0,3,11
2022-10-16 23:00:00,Mushuc Runa,Independiente del Valle,0.0,1.0,Ambato,Ecuador,Cooperativa de Ahorro y Crédito Mushuc Runa,,,,LigaPro Serie A,,20221016_Mushuc-Runa_Independiente-del-Valle,-119.72134804824645,1.14,1.56,2,3,5,9,51.3,48.7,1,1,0,0,4,6
2022-10-16 23:00:00,Universidad Católica (Quito),Emelec,2.0,0.0,Quito,Ecuador,Estadio Olímpico Atahualpa,,,,LigaPro Serie A,,20221016_Universidad-Católica-(Quito)_Emelec,39.231992296058024,1.36,0.07,4,1,9,0,55.0,45.0,0,1,0,0,7,4
2022-10-18 00:00:00,9 de Octubre,Cumbayá,0.0,1.0,Milagro,Ecuador,Los Chirijos,,,,LigaPro Serie A,,20221018_9-de-Octubre_Cumbayá,-28.017909753100184,1.39,0.73,4,4,8,7,48.9,51.1,1,3,0,0,3,4
2022-10-18 00:00:00,Técnico Universitario,Macará,3.0,1.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20221018_Técnico-Universitario_Macará,64.60181968825532,1.8,0.2,5,2,10,6,50.6,49.4,1,1,0,0,6,9
2022-10-22 00:00:00,Deportivo Cuenca,Mushuc Runa,3.0,1.0,Cuenca,Ecuador,Banco del Austro Alejandro Serrano Aguil,,,,LigaPro Serie A,,20221022_Deportivo-Cuenca_Mushuc-Runa,38.464495776979675,2.21,0.99,7,3,14,6,56.8,43.2,1,5,0,0,8,7
2022-10-22 18:00:00,Macará,Liga de Quito,0.0,5.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20221022_Macará_Liga-de-Quito,-158.25162384709483,0.76,1.06,4,5,8,8,46.9,53.1,0,4,0,0,2,7
2022-10-22 20:30:00,Emelec,Técnico Universitario,3.0,1.0,Quito,Ecuador,Estadio George Capwell Banco del Austro,,,,LigaPro Serie A,,20221022_Emelec_Técnico-Universitario,54.90963805998558,1.48,1.83,4,7,10,16,47.0,53.0,1,1,0,0,5,7
2022-10-22 23:00:00,Cumbayá,Barcelona SC,1.0,1.0,Quito,Ecuador,Estadio Olímpico Atahualpa,,,,LigaPro Serie A,,20221022_Cumbayá_Barcelona-SC,-70.44821808120241,0.51,1.26,2,4,2,9,48.1,51.9,2,2,0,0,1,4
2022-10-23 20:30:00,Independiente del Valle,9 de Octubre,1.0,0.0,Quito,Ecuador,Estadio Banco Guayaquil,,,,LigaPro Serie A,,20221023_Independiente-del-Valle_9-de-Octubre,171.66112042663872,1.04,0.73,3,2,6,6,60.7,39.3,1,3,0,0,3,4
2022-10-23 23:00:00,Aucas,Gualaceo,3.0,0.0,Quito,Ecuador,Estadio Cooprogreso Gonzalo Pozo Ripalda,,,,LigaPro Serie A,,20221023_Aucas_Gualaceo,147.97183792101805,0.7,1.27,3,3,7,6,54.2,45.8,1,1,0,0,8,4
2022-10-23 23:00:00,Delfín,Universidad Católica (Quito),2.0,1.0,Manta,Ecuador,Estadio Jocay,,,,LigaPro Serie A,,20221023_Delfín_Universidad-Católica-(Quito),-121.67661893370791,0.61,0.85,3,2,6,6,44.5,55.5,2,2,0,0,2,4
2022-10-23 23:00:00,Guayaquil City FC,Orense,1.0,1.0,Quito,Ecuador,Estadio Christian Benítez Betancourt,,,,LigaPro Serie A,,20221023_Guayaquil-City-FC_Orense,-25.05307697986268,1.16,0.52,3,2,7,6,46.3,53.7,1,2,0,0,4,3
2022-11-06 21:00:00,Barcelona SC,Aucas,0.0,1.0,Quito,Ecuador,Estadio Banco Pichincha,,,,LigaPro Serie A,,20221106_Barcelona-SC_Aucas,-75.48319184386492,0.98,1.11,3,4,6,9,47.8,52.2,1,2,0,0,2,5
2022-11-13 23:00:00,Aucas,Barcelona SC,0.0,0.0,Quito,Ecuador,Estadio Cooprogreso Gonzalo Pozo Ripalda,,,,LigaPro Serie A,,20221113_Aucas_Barcelona-SC,94.34951631710737,0.99,0.86,3,2,6,3,53.7,46.3,2,1,0,0,5,5
2023-02-25 00:00:00,Deportivo Cuenca,Liga de Quito,2.0,0.0,Cuenca,Ecuador,Banco del Austro Alejandro Serrano Aguil,,,,LigaPro Serie A,,20230225_Deportivo-Cuenca_Liga-de-Quito,-69.92968860640394,0.69,0.79,3,2,8,4,44.5,55.5,2,0,0,0,7,7
2023-02-25 19:00:00,Independiente del Valle,Mushuc Runa,3.0,1.0,Quito,Ecuador,Estadio Banco Guayaquil,,,,LigaPro Serie A,,20230225_Independiente-del-Valle_Mushuc-Runa,152.95128019089407,1.68,0.83,6,3,13,6,50.2,49.8,0,2,0,1,7,6
2023-02-25 21:30:00,Guayaquil City FC,Cumbayá,1.0,1.0,Quito,Ecuador,Estadio Christian Benítez Betancourt,,,,LigaPro Serie A,,20230225_Guayaquil-City-FC_Cumbayá,-2.592832700748886,0.81,0.37,2,2,5,3,51.1,48.9,2,1,0,0,5,1
2023-02-26 00:00:00,Gualaceo,Barcelona SC,2.0,1.0,Azogues,Ecuador,Estadio Jorge Andrade Cantos,,,,LigaPro Serie A,,20230226_Gualaceo_Barcelona-SC,-80.59110673527834,1.67,1.36,5,5,10,12,44.6,55.4,2,2,0,0,6,6
2023-02-26 19:00:00,Técnico Universitario,Universidad Católica (Quito),4.0,1.0,Ambato,Ecuador,Estadio Universidad Indoamérica Bellavista,,,,LigaPro Serie A,,20230226_Técnico-Universitario_Universidad-Católica-(Quito),-109.52338425396101,1.09,0.05,4,1,9,5,50.2,49.8,0,2,0,0,6,3
2023-02-26 21:30:00,Aucas,El Nacional,0.0,2.0,Quito,Ecuador,Estadio Cooprogreso Gonzalo Pozo Ripalda,,,,LigaPro Serie A,,20230226_Aucas_El-Nacional,124.06241737824712,0.42,1.64,1,4,3,7,54.7,45.3,2,1,0,0,1,4
