date,home_team,away_team,home_goals,away_goals,odd_home,odd_draw,odd_away,odd_home_pin,odd_draw_pin,odd_away_pin,tournament,stadium,MATCH_ID,elo_diff,home_xg,away_xg,home_shots_on,away_shots_on,home_shots_off,away_shots_off,home_possession,away_possession,home_yellow,away_yellow,home_red,away_red,home_corners,away_corners
2019-10-17,Fortaleza,Flamengo RJ,1.0,2.0,5.79,3.83,1.58,6.19,3.98,1.6,Brasileirão Serie A,,20191017_Fortaleza_Flamengo-RJ,-204.75026618620154,0.6,1.02,2,2,3,3,41.0,59.0,2,2,0,0,3,4
2019-10-17,Goias,Corinthians,2.0,2.0,2.8,2.9,2.74,2.93,2.97,2.81,Brasileirão Serie A,,20191017_Goias_Corinthians,-33.39716001159695,1.05,1.99,3,7,7,17,50.5,49.5,2,2,0,0,6,7
2019-10-17,Palmeiras,Chapecoense-SC,1.0,0.0,1.16,6.89,17.2,1.16,7.49,21.35,Brasileirão Serie A,,20191017_Palmeiras_Chapecoense-SC,255.95206232732176,0.79,1.15,3,4,7,8,56.6,43.4,1,1,0,0,5,2
2019-10-17,Santos,Ceara,2.0,1.0,1.48,4.04,6.95,1.51,4.07,7.54,Brasileirão Serie A,,20191017_Santos_Ceara,119.51916858367372,1.71,1.91,5,7,11,15,56.7,43.3,4,1,0,0,10,7
2019-10-17,Vasco,Botafogo RJ,2.0,1.0,1.7,3.57,5.04,1.74,3.61,5.43,Brasileirão Serie A,,20191017_Vasco_Botafogo-RJ,17.63530972924741,0.46,1.33,2,4,5,10,52.4,47.6,1,0,0,0,1,11
2019-10-18,Fluminense,Athletico-PR,1.0,2.0,2.45,3.17,2.91,2.54,3.24,3.01,Brasileirão Serie A,,20191018_Fluminense_Athletico-PR,-64.62033438136882,0.77,1.76,3,5,5,11,51.4,48.6,1,1,0,0,4,8
2019-10-19,Corinthians,Cruzeiro,1.0,2.0,2.23,2.97,3.54,2.37,3.03,3.54,Brasileirão Serie A,,20191019_Corinthians_Cruzeiro,78.36766312279201,1.34,1.42,4,5,8,11,64.3,35.7,1,1,0,0,5,6
2019-10-19,Fortaleza,Gremio,2.0,1.0,2.71,2.98,2.76,2.79,3.0,2.91,Brasileirão Serie A,,20191019_Fortaleza_Gremio,-108.79347287503992,0.63,0.53,2,1,3,3,48.1,51.9,2,2,0,0,6,4
2019-10-20,Athletico-PR,Palmeiras,1.0,1.0,2.73,3.13,2.63,2.83,3.23,2.69,Brasileirão Serie A,,20191020_Athletico-PR_Palmeiras,-102.19733413975155,0.28,0.8,1,3,5,7,49.5,50.5,1,3,0,0,3,2
2019-10-20,Atletico-MG,Santos,2.0,0.0,2.39,3.28,2.93,2.37,3.42,3.12,Brasileirão Serie A,,20191020_Atletico-MG_Santos,-114.66432718280521,0.88,1.17,2,5,5,10,46.8,53.2,3,2,0,0,3,8
2019-10-20,Chapecoense-SC,Goias,2.0,2.0,1.99,3.15,4.07,1.99,3.32,4.35,Brasileirão Serie A,,20191020_Chapecoense-SC_Goias,-123.13152021040332,0.85,1.92,2,6,5,12,43.7,56.3,1,2,0,0,6,4
2019-10-20,Flamengo RJ,Fluminense,2.0,0.0,1.45,4.23,7.16,1.47,4.36,7.72,Brasileirão Serie A,,20191020_Flamengo-RJ_Fluminense,206.93459694117723,0.89,0.47,3,2,7,4,56.0,44.0,1,2,0,0,5,6
2019-10-20,Internacional,Vasco,0.0,1.0,1.77,3.37,4.91,1.81,3.45,5.2,Brasileirão Serie A,,20191020_Internacional_Vasco,64.35003646745213,0.74,0.36,3,2,6,3,52.3,47.7,4,0,0,0,6,1
2019-10-20,Sao Paulo,Avai,1.0,0.0,1.38,4.39,8.94,1.38,4.66,9.79,Brasileirão Serie A,,20191020_Sao-Paulo_Avai,145.470513613109,0.48,0.28,3,1,6,1,48.7,51.3,0,2,0,0,2,3
2019-10-21,Bahia,Ceara,1.0,2.0,1.67,3.51,5.55,1.69,3.62,5.85,Brasileirão Serie A,,20191021_Bahia_Ceara,91.27557877729964,0.33,0.85,2,5,6,11,56.4,43.6,0,0,0,0,4,7
2019-10-22,Botafogo RJ,CSA,2.0,1.0,1.69,3.43,5.42,1.71,3.55,5.8,Brasileirão Serie A,,20191022_Botafogo-RJ_CSA,-14.560043517559052,1.47,0.76,5,3,12,7,47.9,52.1,3,2,0,0,5,8
2019-10-26,Bahia,Internacional,2.0,3.0,2.5,2.95,3.07,2.61,2.95,3.21,Brasileirão Serie A,,20191026_Bahia_Internacional,-20.226198692077332,1.36,0.79,5,3,11,6,51.0,49.0,2,3,0,0,7,4
2019-10-26,Ceara,Vasco,1.0,1.0,2.03,3.2,3.86,2.02,3.42,4.08,Brasileirão Serie A,,20191026_Ceara_Vasco,-45.38280780775517,1.79,1.22,6,4,13,8,50.3,49.7,2,2,0,0,12,6
2019-10-26,Corinthians,Santos,0.0,0.0,2.64,2.99,2.84,2.79,3.03,2.88,Brasileirão Serie A,,20191026_Corinthians_Santos,-41.80320583436196,0.05,1.81,1,4,3,8,58.6,41.4,1,3,1,0,7,7
2019-10-26,Fluminense,Chapecoense-SC,1.0,1.0,1.42,4.34,7.66,1.42,4.59,8.51,Brasileirão Serie A,,20191026_Fluminense_Chapecoense-SC,68.81977084140385,0.58,1.4,5,3,11,8,53.6,46.4,2,1,1,0,6,3
2019-10-27,Athletico-PR,Goias,4.0,1.0,1.29,5.33,9.85,1.3,5.7,10.41,Brasileirão Serie A,,20191027_Athletico-PR_Goias,47.086477210290695,1.58,0.69,5,2,12,3,52.7,47.3,1,2,0,0,8,1
2019-10-27,Avai,Palmeiras,1.0,2.0,6.3,3.52,1.61,6.82,3.65,1.62,Brasileirão Serie A,,20191027_Avai_Palmeiras,-245.97069042179896,0.72,0.64,3,2,6,4,38.0,62.0,2,1,0,0,0,4
2019-10-27,Cruzeiro,Fortaleza,1.0,1.0,1.62,3.47,6.08,1.64,3.66,6.4,Brasileirão Serie A,,20191027_Cruzeiro_Fortaleza,5.497302990968592,0.9,1.65,1,4,3,10,50.1,49.9,2,5,0,0,4,8
2019-10-27,Flamengo RJ,CSA,1.0,0.0,1.07,10.82,26.58,1.08,12.25,29.58,Brasileirão Serie A,,20191027_Flamengo-RJ_CSA,221.49832254739044,1.33,1.46,5,6,12,13,52.4,47.6,1,3,0,0,3,9
2019-10-27,Gremio,Botafogo RJ,3.0,0.0,1.3,5.07,10.01,1.3,5.61,10.59,Brasileirão Serie A,,20191027_Gremio_Botafogo-RJ,82.56968841251978,1.58,1.05,5,4,11,9,56.6,43.4,1,2,0,0,5,3
2019-10-27,Sao Paulo,Atletico-MG,2.0,0.0,1.83,3.34,4.53,1.87,3.45,4.74,Brasileirão Serie A,,20191027_Sao-Paulo_Atletico-MG,77.11808243621158,0.16,0.84,2,3,4,6,56.6,43.4,3,7,0,0,1,4
2019-10-30,Atletico-MG,Chapecoense-SC,0.0,2.0,1.29,5.32,9.91,1.3,5.97,9.38,Brasileirão Serie A,,20191030_Atletico-MG_Chapecoense-SC,82.54211406431295,0.56,1.44,3,4,7,8,47.7,52.3,1,2,0,0,8,8
2019-10-30,Avai,Fortaleza,1.0,3.0,2.54,2.98,2.97,2.64,3.03,3.06,Brasileirão Serie A,,20191030_Avai_Fortaleza,-74.40401058479551,1.19,1.04,6,4,14,6,45.7,54.3,4,5,0,0,6,5
2019-10-30,Palmeiras,Sao Paulo,3.0,0.0,1.8,3.23,5.05,1.8,3.32,5.57,Brasileirão Serie A,,20191030_Palmeiras_Sao-Paulo,81.30807505376879,1.69,1.92,4,5,9,11,48.6,51.4,1,4,0,0,11,6
2019-10-31,CSA,Corinthians,2.0,1.0,3.87,2.92,2.15,4.15,2.98,2.18,Brasileirão Serie A,,20191031_CSA_Corinthians,-76.72005174881747,0.97,0.94,3,4,5,7,47.3,52.7,3,1,0,0,3,1
2019-10-31,Ceara,Fluminense,2.0,0.0,1.97,3.24,4.01,1.98,3.36,4.32,Brasileirão Serie A,,20191031_Ceara_Fluminense,7.702656611497559,1.54,1.13,6,5,12,11,49.4,50.6,2,1,0,0,5,9
2019-10-31,Goias,Flamengo RJ,2.0,2.0,7.15,4.49,1.42,7.24,4.8,1.44,Brasileirão Serie A,,20191031_Goias_Flamengo-RJ,-187.6004720310932,0.75,1.73,2,6,5,12,44.9,55.1,0,2,0,0,3,10
2019-10-31,Santos,Bahia,1.0,0.0,1.56,3.85,5.98,1.57,4.05,6.42,Brasileirão Serie A,,20191031_Santos_Bahia,53.42314372398755,1.29,0.05,4,1,10,2,52.2,47.8,1,0,0,0,7,2
2019-10-31,Vasco,Gremio,1.0,3.0,2.63,2.98,2.86,2.75,2.97,2.99,Brasileirão Serie A,,20191031_Vasco_Gremio,-51.21588974283918,0.3,2.21,1,8,4,20,47.9,52.1,1,4,0,0,2,12
2019-11-01,Botafogo RJ,Cruzeiro,0.0,2.0,3.24,2.95,2.39,3.45,3.01,2.42,Brasileirão Serie A,,20191101_Botafogo-RJ_Cruzeiro,-19.56313918335968,0.99,1.28,2,5,7,10,50.2,49.8,1,1,0,0,3,2
2019-11-01,Internacional,Athletico-PR,1.0,1.0,1.81,3.49,4.42,1.84,3.67,4.54,Brasileirão Serie A,,20191101_Internacional_Athletico-PR,-7.177511962962399,1.42,1.27,5,3,10,6,55.3,44.7,0,2,0,0,4,5
2019-11-02,Fluminense,Vasco,0.0,0.0,2.27,3.11,3.27,2.34,3.15,3.45,Brasileirão Serie A,,20191102_Fluminense_Vasco,-51.45847464498911,0.94,0.05,2,0,5,0,49.6,50.4,1,2,0,0,2,1
2019-11-02,Fortaleza,Atletico-MG,2.0,2.0,2.58,3.09,2.83,2.71,3.13,2.89,Brasileirão Serie A,,20191102_Fortaleza_Atletico-MG,20.51086142772192,1.57,1.66,4,4,10,9,44.9,55.1,0,0,0,1,6,5
2019-11-02,Palmeiras,Ceara,1.0,0.0,1.25,5.41,12.42,1.25,5.7,14.64,Brasileirão Serie A,,20191102_Palmeiras_Ceara,185.40508252227846,1.23,0.97,5,4,10,8,64.8,35.2,0,1,0,0,8,4
2019-11-03,Athletico-PR,CSA,1.0,0.0,1.25,5.68,11.19,1.25,6.03,12.75,Brasileirão Serie A,,20191103_Athletico-PR_CSA,97.3789769042769,0.55,0.05,3,0,6,0,50.4,49.6,1,3,0,0,1,0
2019-11-03,Chapecoense-SC,Sao Paulo,0.0,3.0,4.54,3.22,1.87,4.76,3.33,1.91,Brasileirão Serie A,,20191103_Chapecoense-SC_Sao-Paulo,-154.37852568011203,0.54,1.51,3,4,7,8,49.4,50.6,1,3,0,0,7,2
2019-11-03,Cruzeiro,Bahia,1.0,1.0,1.78,3.3,4.97,1.8,3.44,5.27,Brasileirão Serie A,,20191103_Cruzeiro_Bahia,-14.68294340556281,0.95,1.13,4,3,7,7,46.1,53.9,1,4,0,0,4,1
2019-11-03,Flamengo RJ,Corinthians,4.0,1.0,1.46,4.05,7.43,1.47,4.23,8.14,Brasileirão Serie A,,20191103_Flamengo-RJ_Corinthians,163.95331021992683,0.57,0.76,4,2,9,5,59.9,40.1,2,2,0,0,3,4
2019-11-03,Goias,Avai,2.0,0.0,1.6,3.71,5.86,1.61,3.88,6.17,Brasileirão Serie A,,20191103_Goias_Avai,113.23751791610289,1.11,0.05,3,1,9,1,54.8,45.2,1,2,0,0,5,0
2019-11-03,Gremio,Internacional,2.0,0.0,2.0,3.1,4.11,2.05,3.14,4.4,Brasileirão Serie A,,20191103_Gremio_Internacional,12.395943984750602,1.21,1.1,2,3,6,4,58.5,41.5,1,1,0,0,6,5
2019-11-03,Santos,Botafogo RJ,4.0,1.0,1.31,5.06,9.72,1.31,5.44,10.69,Brasileirão Serie A,,20191103_Santos_Botafogo-RJ,130.6577505068733,1.73,1.54,5,7,12,14,47.3,52.7,0,0,0,0,9,5
2019-11-06,Atletico-MG,Goias,2.0,0.0,1.44,4.36,7.04,1.44,4.51,7.87,Brasileirão Serie A,,20191106_Atletico-MG_Goias,-47.921022268810475,1.25,0.7,4,0,9,0,42.8,57.2,0,2,1,0,5,2
2019-11-06,Corinthians,Fortaleza,3.0,2.0,1.68,3.49,5.41,1.71,3.52,5.91,Brasileirão Serie A,,20191106_Corinthians_Fortaleza,25.696574703827537,0.37,0.12,3,2,6,6,50.6,49.4,3,2,0,0,6,7
2019-11-07,Athletico-PR,Cruzeiro,0.0,0.0,1.73,3.56,4.84,1.74,3.68,5.25,Brasileirão Serie A,,20191107_Athletico-PR_Cruzeiro,82.82763147772948,0.05,0.68,1,3,0,6,53.3,46.7,2,1,0,0,1,4
2019-11-07,Avai,Santos,1.0,2.0,6.27,3.77,1.56,6.7,3.93,1.57,Brasileirão Serie A,,20191107_Avai_Santos,-204.67029870372926,0.05,0.76,1,2,4,5,46.4,53.6,0,0,0,0,4,4
2019-11-07,Bahia,Chapecoense-SC,1.0,1.0,1.47,4.07,7.31,1.52,4.13,7.24,Brasileirão Serie A,,20191107_Bahia_Chapecoense-SC,101.59925918608656,0.21,1.83,2,6,6,12,48.7,51.3,4,0,0,0,4,10
2019-11-07,Botafogo RJ,Flamengo RJ,0.0,1.0,7.08,4.53,1.42,7.6,4.78,1.43,Brasileirão Serie A,,20191107_Botafogo-RJ_Flamengo-RJ,-245.3166959339096,1.13,1.35,5,3,11,7,39.1,60.9,3,1,0,0,5,2
2019-11-07,Ceara,Internacional,2.0,0.0,2.4,3.05,3.11,2.35,3.2,3.36,Brasileirão Serie A,,20191107_Ceara_Internacional,-74.16536175611213,1.44,1.38,3,4,6,8,48.7,51.3,0,3,0,0,3,6
2019-11-07,Sao Paulo,Fluminense,0.0,2.0,1.7,3.49,5.28,1.72,3.61,5.57,Brasileirão Serie A,,20191107_Sao-Paulo_Fluminense,122.0126709005076,1.2,0.88,2,2,5,4,58.2,41.8,2,3,0,1,1,3
2019-11-07,Vasco,Palmeiras,1.0,2.0,2.99,2.95,2.55,3.06,3.0,2.67,Brasileirão Serie A,,20191107_Vasco_Palmeiras,-173.02380920470023,0.05,1.31,1,3,1,5,37.3,62.7,2,1,1,0,5,4
2019-11-08,Gremio,CSA,2.0,1.0,1.15,7.37,17.73,1.15,8.06,20.64,Brasileirão Serie A,,20191108_Gremio_CSA,123.38722231630436,0.74,1.23,3,4,6,8,55.0,45.0,0,1,0,0,3,5
2019-11-09,Goias,Santos,0.0,3.0,3.76,3.43,1.97,4.06,3.42,2.02,Brasileirão Serie A,,20191109_Goias_Santos,-94.28310199173075,0.76,1.25,3,4,4,10,48.3,51.7,2,1,0,0,3,7
2019-11-09,Palmeiras,Corinthians,1.0,1.0,1.57,3.58,6.75,1.58,3.69,7.35,Brasileirão Serie A,,20191109_Palmeiras_Corinthians,157.22680768946861,1.09,1.03,5,2,10,3,58.7,41.3,2,4,0,0,7,4
2019-11-10,CSA,Vasco,0.0,3.0,2.97,2.97,2.55,3.05,3.03,2.65,Brasileirão Serie A,,20191110_CSA_Vasco,-39.78278232125126,0.05,0.99,2,5,5,10,46.4,53.6,2,0,0,0,2,7
2019-11-10,Chapecoense-SC,Gremio,0.0,1.0,5.91,3.69,1.6,6.36,3.99,1.58,Brasileirão Serie A,,20191110_Chapecoense-SC_Gremio,-183.81829833397455,1.0,0.4,4,1,7,2,37.8,62.2,1,1,0,0,4,6
2019-11-10,Cruzeiro,Atletico-MG,0.0,0.0,2.24,3.12,3.36,2.36,3.03,3.54,Brasileirão Serie A,,20191110_Cruzeiro_Atletico-MG,16.447016204446527,1.09,1.0,1,4,1,9,53.7,46.3,2,4,0,0,4,8
2019-11-10,Flamengo RJ,Bahia,3.0,1.0,1.27,5.27,11.21,1.29,5.45,12.0,Brasileirão Serie A,,20191110_Flamengo-RJ_Bahia,189.3526505519451,0.88,0.77,3,2,8,3,54.2,45.8,2,3,0,0,6,3
2019-11-10,Fortaleza,Ceara,1.0,0.0,2.88,2.98,2.62,3.07,3.08,2.6,Brasileirão Serie A,,20191110_Fortaleza_Ceara,-15.512163055024985,0.9,1.55,1,5,2,13,46.5,53.5,2,1,0,0,1,6
2019-11-10,Internacional,Fluminense,2.0,1.0,1.71,3.53,5.13,1.78,3.58,5.14,Brasileirão Serie A,,20191110_Internacional_Fluminense,66.85705082127788,0.91,1.94,2,7,3,17,53.4,46.6,2,1,0,0,2,9
2019-11-10,Sao Paulo,Athletico-PR,0.0,1.0,1.71,3.47,5.25,1.71,3.64,5.59,Brasileirão Serie A,,20191110_Sao-Paulo_Athletico-PR,-15.633965036771087,0.85,0.4,3,1,7,1,47.5,52.5,1,1,0,1,2,5
2019-11-11,Botafogo RJ,Avai,2.0,0.0,1.65,3.59,5.5,1.72,3.73,5.28,Brasileirão Serie A,,20191111_Botafogo-RJ_Avai,59.583021691126305,1.11,0.95,2,4,4,10,50.6,49.4,0,0,0,0,0,7
2019-11-14,Flamengo RJ,Vasco,4.0,4.0,1.37,4.62,8.17,1.38,4.85,8.53,Brasileirão Serie A,,20191114_Flamengo-RJ_Vasco,195.13800518201128,1.09,2.1,4,8,10,17,55.2,44.8,4,2,0,0,4,14
2019-11-16,Fluminense,Atletico-MG,1.0,1.0,2.19,3.29,3.27,2.25,3.39,3.33,Brasileirão Serie A,,20191116_Fluminense_Atletico-MG,-22.17596401154924,1.27,1.17,4,4,7,11,43.5,56.5,4,3,0,0,7,3
2019-11-16,Santos,Sao Paulo,1.0,1.0,1.95,3.18,4.2,2.02,3.19,4.34,Brasileirão Serie A,,20191116_Santos_Sao-Paulo,57.171167620329925,0.7,0.83,3,3,6,5,58.1,41.9,2,2,0,0,5,7
2019-11-17,Athletico-PR,Botafogo RJ,1.0,0.0,1.39,4.5,8.06,1.38,4.69,9.05,Brasileirão Serie A,,20191117_Athletico-PR_Botafogo-RJ,136.62830413426354,2.21,0.65,6,2,14,2,60.9,39.1,1,1,0,0,10,3
2019-11-17,Bahia,Palmeiras,1.0,1.0,4.42,3.19,1.9,4.72,3.32,1.9,Brasileirão Serie A,,20191117_Bahia_Palmeiras,-176.54334984500542,0.63,1.7,3,7,8,15,41.8,58.2,1,1,0,0,8,8
2019-11-17,Chapecoense-SC,Ceara,1.0,0.0,3.15,3.08,2.36,3.18,3.2,2.42,Brasileirão Serie A,,20191117_Chapecoense-SC_Ceara,-74.37589199895092,0.15,0.68,1,3,2,7,41.8,58.2,1,2,0,0,4,4
2019-11-17,Corinthians,Internacional,0.0,0.0,2.43,2.94,3.18,2.51,3.03,3.22,Brasileirão Serie A,,20191117_Corinthians_Internacional,-17.33719667476589,2.32,0.43,6,3,12,6,46.9,53.1,2,2,0,0,9,4
2019-11-17,Fortaleza,CSA,3.0,0.0,1.61,3.66,5.91,1.64,3.62,6.35,Brasileirão Serie A,,20191117_Fortaleza_CSA,43.769300938111655,1.45,0.38,5,1,11,2,48.7,51.3,1,1,0,0,7,5
2019-11-17,Gremio,Flamengo RJ,0.0,1.0,1.96,3.39,3.84,1.97,3.6,3.97,Brasileirão Serie A,,20191117_Gremio_Flamengo-RJ,-94.05327619183117,0.95,1.0,2,3,4,8,46.1,53.9,2,0,0,0,4,7
2019-11-18,Cruzeiro,Avai,0.0,0.0,1.28,5.05,11.39,1.29,5.08,12.94,Brasileirão Serie A,,20191118_Cruzeiro_Avai,126.89525096195689,0.43,1.38,2,3,3,6,57.2,42.8,2,4,0,0,2,3
2019-11-18,Vasco,Goias,1.0,1.0,1.51,3.98,6.62,1.52,4.06,7.14,Brasileirão Serie A,,20191118_Vasco_Goias,18.44967450840022,1.43,1.01,4,4,9,10,48.0,52.0,1,2,0,0,4,9
2019-11-24,Atletico-MG,Athletico-PR,0.0,1.0,1.93,3.5,3.82,2.0,3.66,3.77,Brasileirão Serie A,,20191124_Atletico-MG_Athletico-PR,-112.8268606415179,1.01,1.3,1,6,2,13,51.7,48.3,0,1,0,0,3,6
2019-11-24,Avai,Chapecoense-SC,0.0,1.0,2.41,3.06,3.07,2.42,3.17,3.21,Brasileirão Serie A,,20191124_Avai_Chapecoense-SC,-44.28611588258764,0.05,0.97,1,3,3,7,49.7,50.3,0,6,1,0,3,7
2019-11-24,Botafogo RJ,Corinthians,1.0,0.0,3.02,2.9,2.55,3.13,2.92,2.64,Brasileirão Serie A,,20191124_Botafogo-RJ_Corinthians,-86.96662265311966,2.16,0.43,7,0,16,0,45.9,54.1,0,2,0,0,5,5
2019-11-24,Ceara,Sao Paulo,1.0,1.0,2.57,2.98,2.93,2.62,3.06,3.02,Brasileirão Serie A,,20191124_Ceara_Sao-Paulo,-85.73844820583076,0.65,0.52,1,1,1,1,47.0,53.0,1,1,0,0,3,1
2019-11-24,Goias,Bahia,4.0,3.0,2.42,3.17,2.95,2.5,3.24,3.03,Brasileirão Serie A,,20191124_Goias_Bahia,-11.032173164644746,1.97,1.66,5,6,11,12,43.6,56.4,0,2,0,1,6,8
2019-11-24,Internacional,Fortaleza,2.0,2.0,1.4,4.36,8.15,1.39,4.71,8.46,Brasileirão Serie A,,20191124_Internacional_Fortaleza,46.719779042169876,1.73,1.3,7,4,14,8,48.2,51.8,3,6,0,0,11,4
2019-11-24,Palmeiras,Gremio,1.0,2.0,2.13,3.15,3.57,2.19,3.14,3.77,Brasileirão Serie A,,20191124_Palmeiras_Gremio,78.4834805968485,0.85,0.81,3,4,6,8,61.9,38.1,5,1,0,0,1,1
2019-11-24,Santos,Cruzeiro,4.0,1.0,1.84,3.44,4.35,1.87,3.57,4.44,Brasileirão Serie A,,20191124_Santos_Cruzeiro,110.09733528818833,1.66,0.77,7,3,17,8,52.4,47.6,2,2,0,0,8,4
2019-11-25,CSA,Fluminense,0.0,1.0,3.67,3.27,2.05,3.88,3.36,2.06,Brasileirão Serie A,,20191125_CSA_Fluminense,-26.549796909722772,0.05,1.23,2,2,6,5,51.6,48.4,1,1,0,0,5,3
2019-11-27,Chapecoense-SC,Botafogo RJ,0.0,1.0,2.49,2.99,3.02,2.57,3.02,3.13,Brasileirão Serie A,,20191127_Chapecoense-SC_Botafogo-RJ,-27.976907242870993,0.4,0.84,0,2,0,6,45.4,54.6,1,2,0,0,2,3
2019-11-27,Internacional,Goias,1.0,2.0,1.37,4.67,8.19,1.39,4.79,8.47,Brasileirão Serie A,,20191127_Internacional_Goias,37.65637389287349,0.84,1.2,1,5,3,11,53.3,46.7,1,2,0,0,3,6
2019-11-28,Athletico-PR,Gremio,2.0,0.0,2.51,3.17,2.84,2.61,3.18,2.92,Brasileirão Serie A,,20191128_Athletico-PR_Gremio,-4.0966929897265345,1.65,0.83,6,1,15,3,46.9,53.1,0,1,0,0,10,3
2019-11-28,Bahia,Atletico-MG,1.0,1.0,2.44,3.18,2.93,2.56,3.27,2.91,Brasileirão Serie A,,20191128_Bahia_Atletico-MG,19.530055067614967,2.49,1.01,8,3,16,7,52.2,47.8,0,1,0,1,7,6
2019-11-28,Corinthians,Avai,3.0,0.0,1.37,4.27,10.05,1.39,4.29,10.27,Brasileirão Serie A,,20191128_Corinthians_Avai,150.3018878346079,0.9,0.21,4,1,10,2,48.8,51.2,0,2,0,0,5,3
2019-11-28,Flamengo RJ,Ceara,4.0,1.0,1.43,4.47,6.94,1.42,4.75,7.55,Brasileirão Serie A,,20191128_Flamengo-RJ_Ceara,236.31988472346643,2.2,1.55,8,5,17,12,50.5,49.5,1,1,0,0,7,10
2019-11-28,Fluminense,Palmeiras,1.0,0.0,2.71,3.08,2.7,2.66,3.11,2.93,Brasileirão Serie A,,20191128_Fluminense_Palmeiras,-183.87189655545762,0.65,1.35,3,5,6,11,44.5,55.5,2,4,0,0,3,5
2019-11-28,Fortaleza,Santos,2.0,1.0,3.14,3.21,2.29,3.25,3.31,2.32,Brasileirão Serie A,,20191128_Fortaleza_Santos,-111.12619428001017,1.91,1.28,5,4,10,10,43.6,56.4,1,3,0,0,10,4
2019-11-28,Sao Paulo,Vasco,1.0,0.0,1.65,3.56,5.63,1.65,3.63,6.11,Brasileirão Serie A,,20191128_Sao-Paulo_Vasco,35.99571537752581,0.93,0.45,1,0,3,0,54.6,45.4,3,0,0,0,5,2
2019-11-29,Cruzeiro,CSA,0.0,1.0,1.33,4.73,10.06,1.33,4.87,10.8,Brasileirão Serie A,,20191129_Cruzeiro_CSA,61.83986434999474,0.05,1.18,0,4,0,11,55.8,44.2,1,0,0,0,1,6
2019-11-30,Botafogo RJ,Internacional,0.0,1.0,3.65,3.1,2.13,3.9,3.16,2.14,Brasileirão Serie A,,20191130_Botafogo-RJ_Internacional,-62.229361205398845,0.42,0.4,2,1,5,2,42.9,57.1,1,2,0,0,6,4
2019-11-30,Ceara,Athletico-PR,1.0,1.0,2.07,3.11,3.79,2.06,3.27,4.03,Brasileirão Serie A,,20191130_Ceara_Athletico-PR,-152.2200629364918,0.67,0.86,2,4,5,8,44.1,55.9,1,1,0,0,1,5
2019-12-01,Atletico-MG,Corinthians,2.0,1.0,1.95,3.29,4.02,2.01,3.32,4.14,Brasileirão Serie A,,20191201_Atletico-MG_Corinthians,-47.87318995860301,1.03,1.13,3,4,6,9,55.4,44.6,4,2,0,0,3,8
2019-12-01,Avai,Fluminense,1.0,1.0,6.11,3.86,1.55,6.29,4.01,1.57,Brasileirão Serie A,,20191201_Avai_Fluminense,-132.46560100125748,0.55,0.85,2,3,4,7,45.6,54.4,1,1,0,0,6,5
2019-12-01,CSA,Bahia,1.0,2.0,3.06,3.15,2.36,3.18,3.22,2.41,Brasileirão Serie A,,20191201_CSA_Bahia,-54.788837819517084,1.22,0.26,4,2,9,3,44.5,55.5,2,3,0,0,11,2
2019-12-01,Goias,Fortaleza,1.0,2.0,1.94,3.51,3.75,2.01,3.58,3.82,Brasileirão Serie A,,20191201_Goias_Fortaleza,3.438544097832846,1.09,1.8,3,6,6,14,52.0,48.0,1,1,0,1,5,8
2019-12-01,Gremio,Sao Paulo,3.0,0.0,1.8,3.34,4.75,1.8,3.37,5.26,Brasileirão Serie A,,20191201_Gremio_Sao-Paulo,36.43904817453131,1.01,0.29,4,1,10,4,48.1,51.9,1,3,0,0,2,4
2019-12-01,Palmeiras,Flamengo RJ,1.0,3.0,2.37,3.32,2.91,2.39,3.49,2.98,Brasileirão Serie A,,20191201_Palmeiras_Flamengo-RJ,-70.61035639471675,0.57,0.66,2,3,7,8,53.7,46.3,0,3,0,0,4,3
2019-12-01,Santos,Chapecoense-SC,2.0,0.0,1.22,5.98,12.31,1.22,6.28,14.46,Brasileirão Serie A,,20191201_Santos_Chapecoense-SC,177.47536344976265,1.65,0.7,4,1,8,1,57.8,42.2,0,1,1,0,6,2
2019-12-02,Vasco,Cruzeiro,1.0,0.0,2.49,2.98,3.03,2.47,3.11,3.19,Brasileirão Serie A,,20191202_Vasco_Cruzeiro,29.613977052130167,1.5,1.04,6,4,12,9,48.5,51.5,1,0,0,0,7,5
2019-12-04,Athletico-PR,Santos,1.0,0.0,2.21,3.32,3.22,2.23,3.44,3.31,Brasileirão Serie A,,20191204_Athletico-PR_Santos,7.321285185456418,0.05,0.32,1,0,3,1,51.4,48.6,3,2,0,0,2,1
2019-12-04,Atletico-MG,Botafogo RJ,2.0,0.0,1.42,4.33,7.83,1.42,4.39,8.73,Brasileirão Serie A,,20191204_Atletico-MG_Botafogo-RJ,28.79911927131411,1.68,0.88,3,3,6,7,56.2,43.8,1,1,0,0,7,5
2019-12-04,Ceara,Corinthians,0.0,1.0,2.07,3.03,3.99,2.07,3.08,4.28,Brasileirão Serie A,,20191204_Ceara_Corinthians,-40.74149476685625,0.66,0.05,2,1,2,3,50.9,49.1,1,1,0,0,1,5
2019-12-05,Bahia,Vasco,1.0,1.0,1.85,3.29,4.54,1.87,3.41,4.7,Brasileirão Serie A,,20191205_Bahia_Vasco,-9.294249822848087,1.45,2.0,5,5,11,13,47.8,52.2,2,1,0,0,13,6
